NC_001348_NP_040155.1 144 2.26167604266134 3.92459922835976 2 5 0.576282038257083 0.0138888888888889 0.0347222222222222
NC_001348_NP_040156.1 606 1.94441347942311 3.60375746622671 9 18 0.539551703366706 0.0148514851485149 0.0297029702970297
NC_001348_NP_040157.1 580 1.83664130833047 3.83345518235985 4 15 0.479108590282214 0.00689655172413793 0.0258620689655172
NC_001348_NP_040158.1 259 1.59938651066693 3.08635058978185 2 11 0.518212842041376 0.00772200772200772 0.0424710424710425
NC_001348_NP_040159.1 342 2.27157193399144 3.58129479010878 7 8 0.63428789505553 0.0204678362573099 0.0233918128654971
NC_001348_NP_040160.1 842 1.83336416438474 3.57073387368619 5 21 0.513441838355793 0.00593824228028504 0.0249406175771971
NC_001348_NP_040161.1 542 1.72427967935555 3.53076463180615 3 15 0.488358715226368 0.00553505535055351 0.0276752767527675
NC_001348_NP_040162.2 223 2.96093929080182 4.36655544947406 4 5 0.678094970981865 0.0179372197309417 0.0224215246636771
NC_001348_NP_040163.1 1397 1.16044794642321 2.62281452466981 1 36 0.442443770044814 0.000715819613457409 0.0257695060844667
NC_001348_NP_040164.1 317 1.86435103101457 4.54713804353675 0 15 0.410005373306081 0 0.0473186119873817
NC_001348_NP_040165.1 748 2.5930567150127 4.61357947586924 1 11 0.562048779819522 0.00133689839572193 0.0147058823529412
NC_001348_NP_040166.1 677 2.20577291206344 3.69104119317911 12 10 0.597601813856648 0.017725258493353 0.0147710487444609
NC_001348_NP_040167.1 364 1.71652217008865 3.31963454726297 3 10 0.517081668373381 0.00824175824175824 0.0274725274725275
NC_001348_NP_040168.1 200 2.68890633353838 4.00958015812764 6 3 0.670620420965475 0.03 0.015
NC_001348_NP_040169.1 511 1.76028048729663 3.32576253414438 3 13 0.529286282235872 0.00587084148727984 0.025440313111546
NC_001348_NP_040170.1 552 1.941761063202 3.74789925485061 7 14 0.518093185319465 0.0126811594202899 0.0253623188405797
NC_001348_NP_040171.1 82 4.63986476108107 5.72085200532047 0 1 0.811044361358402 0 0.0121951219512195
NC_001348_NP_040172.1 436 1.97987717888428 3.47210618905476 4 13 0.570223682998383 0.00917431192660551 0.0298165137614679
NC_001348_NP_040173.1 836 1.58232572417758 3.90067528131757 2 21 0.405654306000857 0.00239234449760766 0.0251196172248804
NC_001348_NP_040174.1 772 2.0295365466535 3.45025033835257 13 17 0.588228779834731 0.016839378238342 0.022020725388601
NC_001348_NP_040175.1 332 2.22811368262333 3.62440514013894 5 9 0.614752930887277 0.0150602409638554 0.0271084337349398
NC_001348_NP_040176.1 770 1.20128368057462 2.69174496252971 1 27 0.446284360998915 0.0012987012987013 0.0350649350649351
NC_001348_NP_040177.1 882 1.41112889584394 2.89371803816749 3 24 0.487652520816289 0.00340136054421769 0.0272108843537415
NC_001348_NP_040178.2 197 1.79923034802359 3.33286844559949 1 8 0.539844394518236 0.0050761421319797 0.0406091370558376
NC_001348_NP_040179.1 72 1.94826372190394 3.158485271953 2 2 0.616834828771979 0.0277777777777778 0.0277777777777778
NC_001348_NP_040180.1 222 1.73635461744362 2.83232585632074 3 10 0.613049029499445 0.0135135135135135 0.045045045045045
NC_001348_NP_040181.1 306 2.27371269593245 3.16797715185195 8 5 0.717717517187039 0.0261437908496732 0.0163398692810458
NC_001348_NP_040182.1 160 2.26342390809314 4.0832421694702 5 7 0.554320271527471 0.03125 0.04375
NC_001348_NP_040183.1 468 2.48578801050818 3.76467391880885 8 9 0.660293046388115 0.0170940170940171 0.0192307692307692
NC_001348_NP_040184.1 1311 1.20099814895071 2.21066537803085 23 85 0.543274509514642 0.0175438596491228 0.064836003051106
NC_001348_NP_040185.1 279 1.70171725318868 3.30159665482683 2 10 0.515422515557989 0.00716845878136201 0.03584229390681
NC_001348_NP_040186.1 181 2.70949595547845 3.32653104817103 8 3 0.814510947363068 0.0441988950276243 0.0165745856353591
NC_001348_NP_040187.1 103 3.60954942530057 4.77838982708276 3 0 0.755390320991083 0.029126213592233 0
NC_001348_NP_040188.1 394 1.75594466053217 3.6171422750477 4 10 0.485450813656207 0.0101522842639594 0.0253807106598985
NC_001348_NP_040189.1 355 1.85543795248184 3.70383980738268 4 8 0.500949838268783 0.0112676056338028 0.0225352112676056
NC_001348_NP_040190.1 624 1.86497709757647 3.01197805294613 10 13 0.61918681504079 0.016025641025641 0.0208333333333333
NC_001348_NP_040191.1 181 2.70949595547845 3.32653104817103 8 3 0.814510947363068 0.0441988950276243 0.0165745856353591
NC_001348_NP_040192.1 279 1.70171725318868 3.30159665482683 2 10 0.515422515557989 0.00716845878136201 0.03584229390681
NC_001348_NP_040193.1 1311 1.20099814895071 2.21066537803085 23 85 0.543274509514642 0.0175438596491228 0.064836003051106
NC_001348_YP_053044.1 130 1.20354774398756 2.2937052575201 1 9 0.524717698597772 0.00769230769230769 0.0692307692307692
NC_001348_YP_068406.1 88 2.91848756501332 4.03098053654283 2 1 0.724014303357653 0.0227272727272727 0.0113636363636364
NC_001355_NP_040296.1 151 0.80896741607473 2.73219356782359 5 54 0.29608715341466 0.033112582781457 0.357615894039735
NC_001355_NP_040297.1 99 1.36997583257727 3.57792872274955 8 10 0.382896345549465 0.0808080808080808 0.101010101010101
NC_001355_NP_040298.1 650 0.503666682507188 3.46647311857498 6 395 0.145296578187296 0.00923076923076923 0.607692307692308
NC_001355_NP_040299.1 369 1.09664795272797 2.77498618601033 5 110 0.395190418697055 0.013550135501355 0.29810298102981
NC_001355_NP_040301.1 92 0.883885126422513 2.36557256141799 3 11 0.373645324112436 0.0326086956521739 0.119565217391304
NC_001355_NP_040302.1 73 1.52660080102685 2.92932168994822 4 3 0.521144811874121 0.0547945205479452 0.0410958904109589
NC_001355_NP_040303.1 460 0.535425972400695 3.95033574507992 6 302 0.135539358412145 0.0130434782608696 0.656521739130435
NC_001355_NP_040304.1 501 0.502302557952711 4.78166648184761 2 398 0.105047593733184 0.00399201596806387 0.794411177644711
NC_001357_NP_040312.1 658 0.615199280323853 3.58207285641158 3 439 0.171743932908205 0.00455927051671732 0.667173252279635
NC_001357_NP_040313.1 366 1.1258986167621 3.04640661582294 12 97 0.369582514334829 0.0327868852459016 0.265027322404372
NC_001357_NP_040316.1 463 0.593211741937778 3.37403136926903 3 325 0.175816901805004 0.00647948164146868 0.701943844492441
NC_001357_NP_040317.1 569 0.526670032850062 3.79334875814375 2 457 0.138840393127413 0.00351493848857645 0.803163444639719
NC_001414_NP_777379.1 76 0.960079959618315 2.47463204727283 3 17 0.387968773247066 0.0394736842105263 0.223684210526316
NC_001414_NP_777381.1 217 0.493939653907699 2.2896769298401 2 96 0.215724606153146 0.00921658986175115 0.442396313364055
NC_001414_NP_777382.1 69 1.57357867536919 1.19559138739207 10 0 1.31615089566815 0.144927536231884 0
NC_001414_NP_777383.1 127 1.4506659056207 1.05150549662545 21 2 1.37960848542994 0.165354330708661 0.015748031496063
NC_001414_NP_777384.2 1418 0.944599046834823 1.551472268346 97 343 0.608840432476338 0.0684062059238364 0.241889985895628
NC_001414_NP_777385.2 515 0.514611973145634 1.74820906112113 6 160 0.29436523616667 0.0116504854368932 0.310679611650485
NC_001427_NP_056773.1 217 0.909139672110569 2.3805665818979 5 22 0.38190054377129 0.0230414746543779 0.101382488479263
NC_001427_NP_056775.1 450 0.486672494986525 3.13845106080892 10 237 0.155067734228453 0.0222222222222222 0.526666666666667
NC_001427_NP_595041.1 92 1.140039870354 1.78401316173419 4 9 0.639031087217877 0.0434782608695652 0.0978260869565217
NC_001430_NP_740744.1 330 0.176870323829843 3.0031770671163 0 305 0.0588944041183949 0 0.924242424242424
NC_001434_NP_056779.1 1694 0.309867084605206 3.8305951974137 11 1632 0.0808926729753169 0.00649350649350649 0.963400236127509
NC_001434_NP_056788.1 661 0.128377546317105 3.78057229657227 26 579 0.0339571726834852 0.0393343419062027 0.875945537065053
NC_001436_NP_955617.1 130 0.476955958535453 1.6865401735901 1 67 0.282801421516197 0.00769230769230769 0.515384615384615
NC_001436_NP_955618.1 215 0.323471331179942 2.85465894091735 0 140 0.113313477327696 0 0.651162790697674
NC_001436_NP_955619.1 863 0.358496621645197 2.44478456187907 3 706 0.146637305894003 0.00347624565469293 0.818076477404403
NC_001436_NP_955620.2 488 0.364079821040772 2.37165307432331 1 355 0.153513102309305 0.00204918032786885 0.727459016393443
NC_001437_NP_775663.1 127 0.520404437626192 2.39492741361335 0 68 0.21729445104185 0 0.535433070866142
NC_001437_NP_775666.1 500 0.20936067171785 2.62274554746073 0 466 0.079825003199623 0 0.932
NC_001437_NP_775667.1 352 0.207685654346401 2.55757105519035 1 308 0.0812042558602322 0.00284090909090909 0.875
NC_001437_NP_775668.1 227 0.280844062239634 3.19076659307098 0 177 0.0880177393261888 0 0.779735682819383
NC_001437_NP_775669.1 131 0.239796398655974 2.82587281646949 0 116 0.0848574632440692 0 0.885496183206107
NC_001437_NP_775670.1 619 0.155513015307865 3.01719731362274 0 591 0.051542209256822 0 0.954765751211632
NC_001437_NP_775671.1 126 0.308604302165575 3.26442638377548 0 106 0.0945355372997132 0 0.841269841269841
NC_001437_NP_775673.1 255 0.226403144490469 3.15665977869509 0 226 0.0717223775645723 0 0.886274509803922
NC_001437_NP_775674.1 905 0.187909385736658 3.15987345777158 1 849 0.0594673768579251 0.00110497237569061 0.938121546961326
NC_001461_NP_776259.1 168 0.377504848369627 2.37907660355092 1 146 0.158677046298626 0.00595238095238095 0.869047619047619
NC_001461_NP_776261.1 227 0.234139859388941 2.71643811942292 0 218 0.0861937025970914 0 0.960352422907489
NC_001461_NP_776266.1 1226 0.296134457774497 2.94649682380244 0 1186 0.100503912097328 0 0.967373572593801
NC_001461_NP_776269.1 347 0.195775350842106 3.07752953525071 0 336 0.063614450681838 0 0.968299711815562
NC_001461_NP_776270.1 496 0.362897665961504 2.29601958626263 2 457 0.158055126416501 0.00403225806451613 0.921370967741935
NC_001461_NP_776271.1 719 0.28603420706012 2.60964725431219 6 676 0.109606463704041 0.00834492350486787 0.94019471488178
NC_001472_NP_740543.1 329 0.0666374194620145 5.7568224294626 0 321 0.0115753821276428 0 0.975683890577508
NC_001472_NP_740547.1 462 0.09711134575871 4.55082615014632 0 459 0.0213392783100685 0 0.993506493506494
NC_001489_NP_740550.1 222 0.114211387075895 4.72670060515069 1 192 0.0241630254625053 0.0045045045045045 0.864864864864865
NC_001489_NP_740551.1 246 0.0915431449960791 5.6396738679494 0 231 0.0162319926895639 0 0.939024390243902
NC_001489_NP_740552.1 300 0.128019977369798 4.7907303857101 1 280 0.0267224341723882 0.00333333333333333 0.933333333333333
NC_001489_NP_740553.1 189 0.229758857829277 4.25238044596753 0 173 0.0540306448937687 0 0.915343915343915
NC_001489_NP_740554.1 107 0.324076279777388 3.14221641544888 0 68 0.103136206081812 0 0.635514018691589
NC_001489_NP_740555.1 335 0.232560581194505 3.83700595806953 1 312 0.0606099088028288 0.00298507462686567 0.93134328358209
NC_001489_NP_740556.1 74 0.405384376177813 2.75415436414538 0 46 0.14719014353562 0 0.621621621621622
NC_001489_NP_740558.1 219 0.148864382474863 6.00418875797135 0 193 0.0247934214721725 0 0.881278538812785
NC_001489_NP_740559.1 489 0.303807745439172 4.49697965577193 3 434 0.0675581765306034 0.00613496932515337 0.887525562372188
NC_001498_NP_056918.1 526 0.343440195438477 2.09283987641362 1 362 0.164102471148921 0.00190114068441065 0.688212927756654
NC_001498_NP_056919.1 508 0.851953413612687 1.85311964495533 27 141 0.459740101472629 0.0531496062992126 0.27755905511811
NC_001498_NP_056921.1 336 0.435175713640544 1.7686413823195 0 188 0.246050848968506 0 0.55952380952381
NC_001498_NP_056922.1 551 0.359817688840712 1.96788438136914 3 343 0.182844933496739 0.00544464609800363 0.622504537205082
NC_001498_NP_056923.1 618 0.422206453005744 1.69377700221273 8 362 0.249269208670432 0.0129449838187702 0.585760517799353
NC_001498_NP_056924.1 2184 0.321120818519415 2.20495092091116 5 1910 0.145636265856982 0.00228937728937729 0.874542124542125
NC_001498_YP_003873249.2 300 0.845544561519021 1.59249253937205 21 44 0.530956686209932 0.07 0.146666666666667
NC_001526_NP_041327.2 650 0.800165015760134 3.08169048433471 7 432 0.259651324436262 0.0107692307692308 0.664615384615385
NC_001526_NP_041328.1 366 1.25183966227402 2.42449531013925 26 75 0.516329999500853 0.0710382513661202 0.204918032786885
NC_001526_NP_041331.2 474 0.871367596067476 2.51838826500206 6 130 0.34600208719872 0.0126582278481013 0.274261603375527
NC_001526_NP_041332.2 506 0.536204702874673 4.76800058976353 3 384 0.112459026122156 0.00592885375494071 0.758893280632411
NC_001538_YP_717936.1 67 1.13646336701903 1.97158642539797 4 4 0.576420770796102 0.0597014925373134 0.0597014925373134
NC_001538_YP_717937.1 352 0.736837436234757 3.22145371222901 1 57 0.228728239501824 0.00284090909090909 0.161931818181818
NC_001538_YP_717939.1 363 0.656391664281242 2.31335201080541 10 105 0.283740503483823 0.0275482093663912 0.289256198347107
NC_001538_YP_717940.1 696 0.521921046078392 3.04259118083665 6 210 0.171538341846792 0.00862068965517241 0.301724137931034
NC_001538_YP_717941.1 173 0.694188249511276 2.59937080997572 0 23 0.267060108102761 0 0.132947976878613
NC_001542_NP_056793.1 451 0.127632409836365 3.16011615169486 0 438 0.040388518557431 0 0.971175166297118
NC_001542_NP_056794.1 298 0.314002366660458 2.36801795336141 2 271 0.13260134544788 0.00671140939597315 0.909395973154362
NC_001542_NP_056795.1 203 0.191230282306701 2.84413153162261 0 196 0.0672367927363761 0 0.96551724137931
NC_001542_NP_056796.1 525 0.285418227806582 2.58469821768556 3 492 0.110426132479851 0.00571428571428571 0.937142857142857
NC_001542_NP_056797.1 2143 0.151709462903385 3.06634180906945 2 2119 0.0494757180868314 0.000933271115258983 0.988800746616892
NC_001547_NP_740669.1 616 0.220081551566327 4.24822256833339 1 547 0.0518055605671024 0.00162337662337662 0.887987012987013
NC_001547_NP_740670.1 540 0.329414963305377 3.83740262844191 2 391 0.0858432109426911 0.0037037037037037 0.724074074074074
NC_001547_NP_740671.1 807 0.225848998140481 4.27572305047082 3 765 0.052821241103446 0.00371747211895911 0.947955390334573
NC_001547_NP_740672.1 549 0.382274247985849 2.72367365849778 3 349 0.140352441561112 0.00546448087431694 0.635701275045537
NC_001547_NP_740673.1 264 0.331273278429495 3.74473941314461 0 209 0.0884636397573288 0 0.791666666666667
NC_001547_NP_740674.1 64 0.779714736449775 4.761250912432 0 12 0.163762580630623 0 0.1875
NC_001547_NP_740675.1 423 0.392738362077389 2.33210113237599 2 264 0.168405373431322 0.00472813238770686 0.624113475177305
NC_001547_NP_740676.1 55 0.578461334796941 3.31248339716551 0 20 0.174630712199774 0 0.363636363636364
NC_001547_NP_740677.1 439 0.283778668205944 4.22925706387287 0 363 0.0670989405278853 0 0.826879271070615
NC_001563_NP_776011.1 123 0.432996665289369 3.21516703900201 3 76 0.13467314762712 0.024390243902439 0.617886178861789
NC_001563_NP_776016.1 231 0.253631520672219 3.71333379512679 0 190 0.0683029144875349 0 0.822510822510823
NC_001563_NP_776022.1 905 0.136382175025593 3.57343547659104 0 893 0.0381655625011307 0 0.986740331491713
NC_001593_NP_041844.1 155 1.57354227268552 3.41331542890512 6 28 0.461001130853663 0.0387096774193548 0.180645161290323
NC_001593_NP_041845.1 106 2.00814971552941 3.8722937380988 5 13 0.518594365859074 0.0471698113207547 0.122641509433962
NC_001593_NP_041846.1 385 1.18661183338073 3.05610399479364 23 88 0.388275999574044 0.0597402597402597 0.228571428571429
NC_001593_NP_041847.1 464 0.49332520782266 4.14410221766033 1 319 0.119042721900132 0.0021551724137931 0.6875
NC_001593_NP_041848.1 500 0.632138098436962 3.96686081514908 5 272 0.159354746207098 0.01 0.544
NC_001612_NP_740532.1 329 0.0895457609605178 4.74024033554983 0 320 0.0188905529301883 0 0.972644376899696
NC_001612_NP_740536.1 462 0.125176022808778 3.63962612114569 0 454 0.0343925498505256 0 0.982683982683983
NC_001653_NP_597693.2 215 0.998531912622627 2.7100227102436 28 124 0.368458872631688 0.130232558139535 0.576744186046512
NC_001699_NP_043508.1 72 1.16112093538599 1.92281830844888 3 7 0.603864093806478 0.0416666666666667 0.0972222222222222
NC_001699_NP_043509.1 345 0.694693941841646 2.9319678311469 4 62 0.236937777577833 0.0115942028985507 0.179710144927536
NC_001699_NP_043511.1 355 0.517231721957991 3.14807838027982 6 127 0.164300776371399 0.0169014084507042 0.357746478873239
NC_001699_NP_043512.1 689 0.493182647360723 2.4194817083144 5 224 0.203838138418625 0.00725689404934688 0.32510885341074
NC_001699_NP_043513.1 173 0.688531466516543 2.71096999756733 0 32 0.253979744200191 0 0.184971098265896
NC_001781_NP_056857.1 125 0.437026071621535 2.3112599794317 2 75 0.189085639655731 0.016 0.6
NC_001781_NP_056858.1 392 0.184685146030504 3.68147320210523 0 330 0.0501660981600771 0 0.841836734693878
NC_001781_NP_056859.1 242 0.305161537350777 3.2567717290847 3 186 0.093700622191455 0.012396694214876 0.768595041322314
NC_001781_NP_056860.1 257 0.348707300235337 3.88873026479359 1 155 0.0896712490944254 0.00389105058365759 0.603112840466926
NC_001781_NP_056863.1 575 0.300892979231541 2.78372091076636 2 451 0.108090210504869 0.00347826086956522 0.784347826086957
NC_001781_NP_056866.1 2167 0.270598767559949 3.0008351467054 2 1928 0.090174486211626 0.000922934933087217 0.889709275496077
NC_001802_NP_579876.2 132 0.902169819441348 2.32133687833435 8 78 0.388642349958568 0.0606060606060606 0.590909090909091
NC_001802_NP_579880.1 231 0.471379518781135 2.50646407845775 6 189 0.188065539351826 0.025974025974026 0.818181818181818
NC_001802_NP_579894.2 483 1.35230413834084 3.30878904372331 27 302 0.408700621427084 0.0559006211180124 0.625258799171843
NC_001802_NP_579895.1 345 0.940803143331337 2.30865848532911 56 200 0.407510746743134 0.16231884057971 0.579710144927536
NC_002058_NP_740473.1 329 0.0526543051745375 3.02723441960556 1 321 0.0173935341226063 0.00303951367781155 0.975683890577508
NC_002200_NP_054707.1 550 0.275040047084768 2.43694504226961 0 394 0.112862638391145 0 0.716363636363636
NC_002200_NP_054708.1 391 0.950624402876897 1.55093482831172 57 96 0.612936395213786 0.145780051150895 0.245524296675192
NC_002200_NP_054710.1 376 0.26713210542604 2.77173558186465 1 274 0.0963771967188623 0.00265957446808511 0.728723404255319
NC_002200_NP_054711.1 539 0.351695234830974 2.3539878967913 1 364 0.149404011511855 0.00185528756957328 0.675324675324675
NC_002200_NP_054712.1 58 0.845309496680247 1.27072748353013 8 6 0.665216978176898 0.137931034482759 0.103448275862069
NC_002200_NP_054713.1 583 0.353202057088195 2.25134009079376 0 422 0.156885251825132 0 0.723842195540309
NC_002200_NP_054714.1 2262 0.173143051873709 2.90690228847418 3 2148 0.0595627354108939 0.0013262599469496 0.949602122015915
NC_003045_NP_150073.3 7095 0.496704185687134 3.03649708081291 14 5651 0.163578021802069 0.00197322057787174 0.796476391825229
NC_003045_NP_150074.1 4384 0.549104678608151 2.9369747405262 8 3385 0.18696268341408 0.00182481751824818 0.772125912408759
NC_003045_NP_150075.1 279 0.944660853510269 2.52509709391421 12 59 0.374108724685089 0.043010752688172 0.211469534050179
NC_003045_NP_150076.1 425 0.56838455740113 2.06192208227754 6 197 0.275657631433536 0.0141176470588235 0.463529411764706
NC_003045_NP_150077.1 1364 0.547760860023986 2.54785257286284 8 1029 0.214989228913079 0.00586510263929619 0.754398826979472
NC_003045_NP_150079.1 46 1.25107107521784 1.0555164624126 9 1 1.1852691263178 0.195652173913043 0.0217391304347826
NC_003045_NP_150080.1 110 0.944088350873324 2.58287414605725 8 24 0.365518526063096 0.0727272727272727 0.218181818181818
NC_003045_NP_150081.1 85 0.795150511958008 2.77131933022202 2 14 0.286921288097935 0.0235294117647059 0.164705882352941
NC_003045_NP_150082.1 231 0.501904263676125 2.58283637102541 6 131 0.194322903807051 0.025974025974026 0.567099567099567
NC_003045_NP_150083.1 449 0.490197563038744 2.10421991884496 5 219 0.23295928274827 0.0111358574610245 0.487750556792873
NC_003899_NP_740644.1 260 0.25698532446179 3.69992823626265 0 198 0.0694568402551976 0 0.761538461538461
NC_003899_NP_740647.1 57 0.520934366521058 3.28007946408376 0 21 0.158817605556569 0 0.368421052631579
NC_003899_NP_740648.1 441 0.263380348121008 3.29592136655706 0 330 0.0799109926570053 0 0.748299319727891
NC_003899_NP_740652.1 614 0.188251566688882 3.66578748736688 0 546 0.051353649751285 0 0.889250814332248
NC_003977_YP_009173857.1 213 0.496567831210784 2.25340346714978 7 137 0.220363480597138 0.0328638497652582 0.643192488262911
NC_003977_YP_009173866.1 833 0.644478329204359 2.03978406395963 65 366 0.315954193677392 0.078031212484994 0.43937575030012
NC_003977_YP_009173867.1 155 0.999404945946426 1.50060107296096 27 36 0.666003086332876 0.174193548387097 0.232258064516129
NC_003977_YP_009173869.1 390 1.00050094742205 2.33199581993123 70 102 0.429032050088131 0.179487179487179 0.261538461538462
NC_004162_NP_690588.1 2475 0.31365047102766 2.4074657715217 2 2175 0.130282421763948 0.000808080808080808 0.878787878787879
NC_004162_NP_690589.2 1249 0.335894556560868 2.35827565697365 4 1075 0.142432270615861 0.00320256204963971 0.860688550840673
NC_004296_NP_694869.1 570 0.229698703984633 3.45488827797082 1 554 0.06648513222533 0.00175438596491228 0.971929824561404
NC_004296_NP_694870.1 492 0.21029733885491 3.12349278847917 0 480 0.0673276210627345 0 0.975609756097561
NC_004297_NP_694872.1 2219 0.348555688034268 2.68757517604955 7 2094 0.129691511939996 0.00315457413249211 0.943668319062641
NC_004441_NP_758520.1 2169 0.249002372358151 4.5965365417728 5 2106 0.0541717378063343 0.00230520977408944 0.970954356846473
NC_004455_NP_758887.1 1011 0.539995670239728 4.49579990726987 5 888 0.120111144040582 0.00494559841740851 0.878338278931751
NC_004718_NP_828870.1 601 0.300443790744302 3.98612496497882 1 481 0.0753723963458074 0.00166389351081531 0.800332778702163
NC_004718_NP_828871.1 527 0.251257551515645 3.55776957002587 0 471 0.0706222105086526 0 0.893738140417457
NC_004718_NP_828872.1 346 0.34425657085081 3.49093614629237 3 291 0.0986143992397097 0.00867052023121387 0.841040462427746
NC_004718_NP_828873.2 298 0.314293155547994 4.51121146126098 1 250 0.0696693467479669 0.00335570469798658 0.838926174496644
NC_005148_NP_937956.1 315 0.587513493294499 1.87677053744839 12 105 0.313044925616355 0.0380952380952381 0.333333333333333
NC_005148_NP_937957.1 234 0.621170076177319 1.87906567200732 17 113 0.330573904590439 0.0726495726495727 0.482905982905983
NC_005218_NP_941977.1 430 0.15459899153466 3.84144409895259 2 403 0.0402450192043178 0.00465116279069767 0.937209302325581
NC_005219_NP_941987.1 569 0.208551824146052 3.73482949837674 1 530 0.0558397175123239 0.00175746924428822 0.931458699472759
NC_005219_NP_941988.1 478 0.130579182202402 4.03359257124389 0 442 0.0323729231190381 0 0.924686192468619
NC_005222_NP_941982.1 2152 0.128994368562788 5.38534251534819 0 2110 0.0239528624586375 0 0.980483271375465
NC_005300_NP_950235.1 1685 0.395608849587397 2.37489690479369 6 1489 0.16657937815695 0.00356083086053412 0.883679525222552
NC_005302_NP_950237.1 483 0.159770456915989 3.1839608757413 1 462 0.0501797802018503 0.0020703933747412 0.956521739130435
NC_006273_YP_002802310.2 71 0.884404698424284 2.60993067489941 0 14 0.338861375487826 0 0.197183098591549
NC_006273_YP_004940329.1 91 0.950802752813158 3.22056917597131 3 21 0.295228172680501 0.032967032967033 0.230769230769231
NC_006273_YP_004940330.1 48 1.11483891157592 2.84366345154076 2 6 0.392043197296036 0.0416666666666667 0.125
NC_006273_YP_004940331.1 272 0.851713873393939 1.93112435177777 18 58 0.441045587048738 0.0661764705882353 0.213235294117647
NC_006273_YP_004940332.1 58 0.699008623519332 3.19858345772182 1 16 0.218536934476988 0.0172413793103448 0.275862068965517
